attr,value
allow_soft_placement,<absl.flags._flag.BooleanFlag object at 0x00000000118AA128>
batch_size,<absl.flags._flag.Flag object at 0x00000000118A6E10>
checkpoint_every,<absl.flags._flag.Flag object at 0x00000000118AA048>
dev_sample_percentage,<absl.flags._flag.Flag object at 0x00000000118A65C0>
dropout_keep_prob,<absl.flags._flag.Flag object at 0x00000000118A6A20>
embedding_dim,<absl.flags._flag.Flag object at 0x00000000118A6828>
evaluate_every,<absl.flags._flag.Flag object at 0x00000000118A6F60>
filter_sizes,<absl.flags._flag.Flag object at 0x00000000118A68D0>
hidden_layers,<absl.flags._flag.Flag object at 0x00000000118A6C18>
hidden_size,<absl.flags._flag.Flag object at 0x00000000118A6B70>
l2_reg_lambda,<absl.flags._flag.Flag object at 0x00000000118A6AC8>
log_device_placement,<absl.flags._flag.BooleanFlag object at 0x00000000118AA278>
model_type,<absl.flags._flag.Flag object at 0x0000000002464B00>
num_checkpoints,<absl.flags._flag.Flag object at 0x00000000118AA0F0>
num_epochs,<absl.flags._flag.Flag object at 0x00000000118A6EB8>
num_filters,<absl.flags._flag.Flag object at 0x00000000118A6978>
num_rnn_layers,<absl.flags._flag.Flag object at 0x00000000118A6D68>
rnn_size,<absl.flags._flag.Flag object at 0x00000000118A6CC0>
train_data_file,<absl.flags._flag.Flag object at 0x00000000118A6668>
train_label_data_file,<absl.flags._flag.Flag object at 0x00000000118A66D8>
using_nn_type,<absl.flags._flag.Flag object at 0x00000000118A6518>
w2v_file,<absl.flags._flag.Flag object at 0x00000000118A6780>
